対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-03-06,B0GPVYJ9W5,B01719SX9C,0,0,0.0,0.0,18,0,8,10,22,0,9,13,0.0,0.0
2026-03-06,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,4,0,3,1,4,0,3,1,0.0,0.0
2026-03-06,B0FJ1YK4K7,B0FJ1ZH91Y,3,0,10260.0,0.0,72,1,34,38,111,1,52,59,4.17,0.0
2026-03-06,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,12,0,8,4,19,0,8,11,0.0,0.0
2026-03-06,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,3,0,1,2,5,0,1,4,0.0,0.0
2026-03-06,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,8,0,3,5,8,0,3,5,0.0,0.0
2026-03-06,B08P31F45K,B09GK19G1N,0,0,0.0,0.0,18,0,7,11,27,0,12,15,0.0,0.0
2026-03-06,B0GPVYJ9W5,B01IP61FXG,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-06,B0F8VN4X7W,B0F8VRFJSW,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-06,B0GPW7Q71K,B0GCML7KNV,1,0,11520.0,0.0,103,1,54,49,155,1,86,69,0.97,0.0
2026-03-06,B0GPVYJ9W5,B08WRHRS1D,0,0,0.0,0.0,5,0,4,1,6,0,5,1,0.0,0.0
2026-03-06,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,35,0,13,22,43,0,19,24,0.0,0.0
2026-03-06,B0GPVYJ9W5,B076KMR1FK,0,0,0.0,0.0,20,0,11,9,28,0,17,11,0.0,0.0
2026-03-06,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,38,1,8,30,48,1,10,38,0.0,0.0
2026-03-06,B0GPNG1M7Y,B0GPNTM2R5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-06,B08P31F45K,B0DTH5B27T,0,0,0.0,0.0,61,1,24,37,80,1,40,40,0.0,0.0
2026-03-06,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-06,B0DNMHZR1N,B074XT7CKW,1,0,14800.0,0.0,36,0,13,23,71,0,17,54,2.78,0.0
2026-03-06,B0GPVSJ68J,B0DRVB5VCW,0,0,0.0,0.0,28,1,9,19,54,1,12,42,0.0,0.0
2026-03-06,B0BGZMPCPS,B0BGZK53V5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-06,B0DNMHZR1N,B074XS6GH5,0,0,0.0,0.0,31,0,16,15,44,0,18,26,0.0,0.0
2026-03-06,B08P31F45K,B0FY4MPKM8,0,0,0.0,0.0,43,0,18,25,53,0,22,31,0.0,0.0
2026-03-06,B0DNMHZR1N,B07516477J,0,0,0.0,0.0,70,0,28,42,106,0,38,68,0.0,0.0
2026-03-06,B0D86LBDVB,B07DTCV4N4,1,0,15130.0,0.0,62,2,20,42,86,2,24,62,1.61,0.0
2026-03-06,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,6,0,3,3,8,0,3,5,0.0,0.0
2026-03-06,B0FJ1YK4K7,B0FJ1YK4K7,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-03-06,B0FC6FXYXY,B0FC6BCR8B,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-06,B0BCQ2PP2J,B0DT8T75BV,0,0,0.0,0.0,50,0,10,40,69,0,10,59,0.0,0.0
2026-03-06,B0D86LBDVB,B081SZT58P,0,0,0.0,0.0,14,0,3,11,14,0,3,11,0.0,0.0
2026-03-06,B0D86LBDVB,B081SY9LGF,0,0,0.0,0.0,37,1,14,23,52,1,18,34,0.0,0.0
2026-03-06,B08P31F45K,B09GK7JVS6,0,0,0.0,0.0,8,0,4,4,8,0,4,4,0.0,0.0
2026-03-06,B0D86LBDVB,B07DT9FBPK,2,0,26486.0,0.0,95,0,30,65,144,0,36,108,2.11,0.0
2026-03-06,B08P31F45K,B0DT9D66X1,0,0,0.0,0.0,34,0,13,21,39,0,16,23,0.0,0.0
2026-03-06,B0D86LBDVB,B01N9UXG9E,1,0,13940.0,0.0,63,1,24,39,101,1,36,65,1.59,0.0
2026-03-06,B0GPVYJ9W5,B01I6DN7VQ,0,0,0.0,0.0,19,0,8,11,25,0,8,17,0.0,0.0
2026-03-06,B0D86LBDVB,B08X1L3Z1D,1,0,12463.0,0.0,64,0,26,38,108,0,43,65,1.56,0.0
2026-03-06,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,24,0,12,12,27,0,13,14,0.0,0.0
2026-03-06,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,12,1,7,5,19,1,11,8,0.0,0.0
2026-03-06,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,16,0,8,8,30,0,10,20,0.0,0.0
2026-03-06,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-07,B08P31F45K,B09GK19G1N,1,0,8329.0,0.0,34,0,9,25,47,0,13,34,2.94,0.0
2026-03-07,B08P31F45K,B09GK7JVS6,0,0,0.0,0.0,17,0,7,10,17,0,7,10,0.0,0.0
2026-03-07,B08P31F45K,B0CN3JHX9V,1,0,26820.0,0.0,104,0,39,65,152,0,57,95,0.96,0.0
2026-03-07,B08P31F45K,B0CN3LTPXT,0,0,0.0,0.0,59,0,16,43,93,0,24,69,0.0,0.0
2026-03-07,B08P31F45K,B0CN3N86F5,0,0,0.0,0.0,36,0,10,26,45,0,13,32,0.0,0.0
2026-03-07,B08P31F45K,B0DT977KJV,1,0,18619.0,0.0,171,1,39,132,240,1,48,192,0.58,0.0
2026-03-07,B08P31F45K,B0DT98HGNJ,1,0,26820.0,0.0,56,0,23,33,84,0,36,48,1.79,0.0
2026-03-07,B08P31F45K,B0DT9D66X1,0,0,0.0,0.0,45,0,17,28,59,0,21,38,0.0,0.0
2026-03-07,B08P31F45K,B0DT9GW9YH,1,0,21597.0,0.0,44,0,14,30,56,0,16,40,2.27,0.0
2026-03-07,B08P31F45K,B0DTH5B27T,0,0,0.0,0.0,83,1,22,61,100,1,28,72,0.0,0.0
2026-03-07,B08P31F45K,B0F7X8N5JD,0,0,0.0,0.0,89,0,21,68,121,0,27,94,0.0,0.0
2026-03-07,B08P31F45K,B0F7XHMQDX,0,0,0.0,0.0,44,0,9,35,63,0,11,52,0.0,0.0
2026-03-07,B08P31F45K,B0FY4MPKM8,0,0,0.0,0.0,56,0,21,35,70,0,28,42,0.0,0.0
2026-03-07,B08P31F45K,B0FY4NPM7G,1,0,26820.0,0.0,111,1,36,75,134,1,39,95,0.9,0.0
2026-03-07,B08P31F45K,B0FY4NVXGL,0,0,0.0,0.0,37,0,9,28,47,0,11,36,0.0,0.0
2026-03-07,B08P31F45K,B0FY4QL7LS,0,0,0.0,0.0,84,1,20,64,129,1,34,95,0.0,0.0
2026-03-07,B09KZZY78K,B09KZWRV62,1,0,12681.0,0.0,55,0,12,43,72,0,17,55,1.82,0.0
2026-03-07,B09KZZY78K,B09KZYRM9H,1,0,10679.0,0.0,29,0,7,22,44,0,12,32,3.45,0.0
2026-03-07,B09KZZY78K,B09KZYXKYZ,1,0,15387.0,0.0,37,0,6,31,51,0,10,41,2.7,0.0
2026-03-07,B09KZZY78K,B09L11GCFB,0,0,0.0,0.0,16,0,5,11,16,0,5,11,0.0,0.0
2026-03-07,B0BCQ2PP2J,B08P2X5DB9,1,0,18599.0,0.0,75,0,22,53,104,0,34,70,1.33,0.0
2026-03-07,B0BCQ2PP2J,B09GJGRVVV,2,0,37198.0,0.0,69,0,26,43,116,0,37,79,2.9,0.0
2026-03-07,B0BCQ2PP2J,B0CT32RDC4,1,0,18599.0,0.0,31,0,6,25,36,0,8,28,3.23,0.0
2026-03-07,B0BCQ2PP2J,B0CT5GBJLR,0,0,0.0,0.0,14,0,5,9,15,0,5,10,0.0,0.0
2026-03-07,B0BCQ2PP2J,B0CV4SWT5X,1,0,26820.0,0.0,112,0,28,84,193,0,41,152,0.89,0.0
2026-03-07,B0BCQ2PP2J,B0CV4V1VQJ,1,0,26820.0,0.0,28,0,12,16,39,0,14,25,3.57,0.0
2026-03-07,B0BCQ2PP2J,B0CV4V86GN,0,0,0.0,0.0,45,0,16,29,68,0,24,44,0.0,0.0
2026-03-07,B0BCQ2PP2J,B0DR8DKPLC,0,0,0.0,0.0,21,0,5,16,25,0,6,19,0.0,0.0
2026-03-07,B0BCQ2PP2J,B0DT8T75BV,1,0,26820.0,0.0,72,0,18,54,109,0,27,82,1.39,0.0
2026-03-07,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,27,0,8,19,39,0,11,28,0.0,0.0
2026-03-07,B0BCQ2PP2J,B0DT9FQD5S,0,0,0.0,0.0,32,0,12,20,55,0,13,42,0.0,0.0
2026-03-07,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,31,0,11,20,39,0,13,26,0.0,0.0
2026-03-07,B0BCQ2PP2J,B0FY4LLPH5,1,0,26820.0,0.0,45,0,20,25,64,0,22,42,2.22,0.0
2026-03-07,B0BCQ2PP2J,B0FY4MZZBK,1,0,26820.0,0.0,29,0,6,23,45,0,13,32,3.45,0.0
2026-03-07,B0BGZMPCPS,B0BGZK53V5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0BGZMPCPS,B0BGZMZ6CW,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-07,B0CV4ZBFRZ,B0CV4ZBFRZ,0,0,0.0,0.0,39,3,12,27,48,4,13,35,0.0,0.0
2026-03-07,B0D4TG2KBT,B0D4TJL2X5,1,0,9400.0,0.0,20,1,3,17,24,2,4,20,5.0,0.0
2026-03-07,B0D4TG2KBT,B0D4TKK7QC,0,0,0.0,0.0,37,1,11,26,52,1,13,39,0.0,0.0
2026-03-07,B0D4TG2KBT,B0D4TMSNH1,0,0,0.0,0.0,28,0,6,22,44,0,6,38,0.0,0.0
2026-03-07,B0D86LBDVB,B01D1BSOPM,0,0,0.0,0.0,186,1,51,135,243,1,58,185,0.0,0.0
2026-03-07,B0D86LBDVB,B01N3B009P,3,0,41820.0,0.0,201,1,60,141,296,1,83,213,1.49,0.0
2026-03-07,B0D86LBDVB,B01N6TYYZO,0,0,0.0,0.0,105,1,33,72,158,1,52,106,0.0,0.0
2026-03-07,B0D86LBDVB,B01N9UXG9E,1,0,13940.0,0.0,57,0,15,42,89,0,25,64,1.75,0.0
2026-03-07,B0D86LBDVB,B01NCZ4488,1,0,13940.0,0.0,48,0,12,36,79,0,14,65,2.08,0.0
2026-03-07,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,51,1,16,35,66,1,21,45,0.0,0.0
2026-03-07,B0D86LBDVB,B07DT9FBPK,1,0,13243.0,0.0,109,0,34,75,165,0,42,123,0.92,0.0
2026-03-07,B0D86LBDVB,B07DTCSFDR,0,0,0.0,0.0,33,0,10,23,40,0,13,27,0.0,0.0
2026-03-07,B0D86LBDVB,B07DTCV4N4,1,0,15130.0,0.0,62,1,17,45,90,1,21,69,1.61,0.0
2026-03-07,B0D86LBDVB,B081SY9LGF,1,0,15129.0,0.0,48,1,20,28,73,1,27,46,2.08,0.0
2026-03-07,B0D86LBDVB,B081SZQ98T,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
2026-03-07,B0D86LBDVB,B081SZT58P,0,0,0.0,0.0,31,0,8,23,38,0,10,28,0.0,0.0
2026-03-07,B0D86LBDVB,B08X183LPL,2,0,26486.0,0.0,167,0,68,99,247,0,96,151,1.2,0.0
2026-03-07,B0D86LBDVB,B08X1BFB7N,1,0,15130.0,0.0,73,0,24,49,116,0,37,79,1.37,0.0
2026-03-07,B0D86LBDVB,B08X1KJ1V2,2,0,30260.0,0.0,65,0,22,43,111,0,31,80,3.08,0.0
2026-03-07,B0D86LBDVB,B08X1L3Z1D,1,0,12463.0,0.0,74,0,32,42,130,0,51,79,1.35,0.0
2026-03-07,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,65,0,16,49,87,0,25,62,0.0,0.0
2026-03-07,B0D86LBDVB,B0D7VGPZ1J,2,0,27880.0,0.0,166,2,50,116,309,3,83,226,1.2,0.0
2026-03-07,B0D86LBDVB,B0D7VL3ZPY,3,0,41820.0,0.0,326,3,90,236,545,4,155,390,0.92,0.0
2026-03-07,B0D86LBDVB,B0D86LBDVB,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0DNMHZR1N,B074XNN319,0,0,0.0,0.0,37,0,10,27,52,0,15,37,0.0,0.0
2026-03-07,B0DNMHZR1N,B074XS6GH5,0,0,0.0,0.0,27,0,8,19,44,0,10,34,0.0,0.0
2026-03-07,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,16,0,5,11,20,0,5,15,0.0,0.0
2026-03-07,B0DNMHZR1N,B074XT7CKW,1,0,14800.0,0.0,43,0,10,33,80,0,13,67,2.33,0.0
2026-03-07,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,11,0,4,7,17,0,4,13,0.0,0.0
2026-03-07,B0DNMHZR1N,B07516477J,0,0,0.0,0.0,94,0,39,55,122,0,49,73,0.0,0.0
2026-03-07,B0DNMHZR1N,B07519MK8F,0,0,0.0,0.0,63,0,14,49,86,0,19,67,0.0,0.0
2026-03-07,B0DNMHZR1N,B07543CN2T,0,0,0.0,0.0,11,0,4,7,12,0,4,8,0.0,0.0
2026-03-07,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,15,0,5,10,32,0,9,23,0.0,0.0
2026-03-07,B0DNMHZR1N,B07CYRH7PP,1,0,14800.0,0.0,26,0,11,15,34,0,17,17,3.85,0.0
2026-03-07,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,21,0,10,11,29,0,14,15,0.0,0.0
2026-03-07,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,18,0,5,13,20,0,6,14,0.0,0.0
2026-03-07,B0DNMHZR1N,B07TXLGQRR,0,0,0.0,0.0,36,0,15,21,53,0,17,36,0.0,0.0
2026-03-07,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,11,0,4,7,25,0,6,19,0.0,0.0
2026-03-07,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,22,0,11,11,44,0,17,27,0.0,0.0
2026-03-07,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,21,0,9,12,26,0,10,16,0.0,0.0
2026-03-07,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,7,0,1,6,20,0,1,19,0.0,0.0
2026-03-07,B0DNMHZR1N,B0F7WSRC91,0,0,0.0,0.0,20,0,10,10,26,0,12,14,0.0,0.0
2026-03-07,B0DP7NWDNZ,B0D8VPS7ZR,1,0,6282.0,0.0,264,0,95,169,412,0,144,268,0.38,0.0
2026-03-07,B0DP7NWDNZ,B0D8VPZ3JF,2,1,12564.0,6282.0,202,3,64,138,313,4,83,230,0.99,33.33
2026-03-07,B0DP7NWDNZ,B0D8VR2CW4,2,0,12564.0,0.0,183,1,53,130,283,1,66,217,1.09,0.0
2026-03-07,B0DP7NWDNZ,B0DT9GFBPQ,3,0,18846.0,0.0,168,1,74,94,234,1,104,130,1.79,0.0
2026-03-07,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,14,0,4,10,16,0,5,11,0.0,0.0
2026-03-07,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,35,0,14,21,43,0,20,23,0.0,0.0
2026-03-07,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,45,1,6,39,56,1,7,49,0.0,0.0
2026-03-07,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,27,0,8,19,29,0,9,20,0.0,0.0
2026-03-07,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,15,0,4,11,15,0,4,11,0.0,0.0
2026-03-07,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,22,0,7,15,25,0,7,18,0.0,0.0
2026-03-07,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,36,0,15,21,54,0,21,33,0.0,0.0
2026-03-07,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,26,0,13,13,33,0,18,15,0.0,0.0
2026-03-07,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,28,1,8,20,40,1,13,27,0.0,0.0
2026-03-07,B0DZWSM42N,B0F1WZ1JZM,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-07,B0DZWSM42N,B0F1XK58CT,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0F1F7FYD8,B0F1F7FYD8,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0F5Q56316,B0F1DY5Z6S,1,0,1280.0,0.0,17,0,8,9,31,0,11,20,5.88,0.0
2026-03-07,B0F5Q56316,B0F1F2HY7Q,0,0,0.0,0.0,9,0,7,2,13,0,7,6,0.0,0.0
2026-03-07,B0F5Q56316,B0F1F42WVC,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-03-07,B0F5Q56316,B0F1F5G86R,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-07,B0F5Q56316,B0F5Q8DVQR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-07,B0F8N7DWVV,B0F8NCYVYR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-07,B0F8NK36FX,B0F8NGCB5N,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-07,B0F8VN4X7W,B0F8VQDBV4,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-07,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,3,1,1,2,3,1,1,2,0.0,0.0
2026-03-07,B0F8VN4X7W,B0F8VRFJSW,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-07,B0FJ1YK4K7,B0FJ1XXYFP,1,0,3420.0,0.0,35,0,11,24,46,0,13,33,2.86,0.0
2026-03-07,B0FJ1YK4K7,B0FJ1Y577L,2,0,6840.0,0.0,30,0,15,15,46,0,26,20,6.67,0.0
2026-03-07,B0FJ1YK4K7,B0FJ1YK4K7,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-03-07,B0FJ1YK4K7,B0FJ1ZH91Y,3,0,10260.0,0.0,68,0,32,36,95,0,46,49,4.41,0.0
2026-03-07,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,32,0,13,19,39,0,13,26,0.0,0.0
2026-03-07,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,8,0,5,3,10,0,7,3,0.0,0.0
2026-03-07,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,16,0,8,8,24,0,16,8,0.0,0.0
2026-03-07,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,22,0,11,11,27,0,13,14,0.0,0.0
2026-03-07,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,17,0,10,7,31,0,18,13,0.0,0.0
2026-03-07,B0GCCVX3QS,B0DY5RX8BC,1,0,9014.0,0.0,18,0,9,9,46,0,18,28,5.56,0.0
2026-03-07,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,6,0,4,2,7,0,4,3,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,3,0,2,1,5,0,3,2,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,8,0,4,4,11,0,5,6,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,5,0,1,4,5,0,1,4,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,7,0,5,2,14,0,8,6,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,5,0,1,4,5,0,1,4,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,6,0,4,2,6,0,4,2,0.0,0.0
2026-03-07,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-07,B0GPNFBK95,B0GPNWHCBN,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0GPNG1M7Y,B0GPNTM2R5,0,0,0.0,0.0,3,0,3,0,3,0,3,0,0.0,0.0
2026-03-07,B0GPVSJ68J,B0CV4X1LYZ,0,0,0.0,0.0,80,2,21,59,119,2,31,88,0.0,0.0
2026-03-07,B0GPVSJ68J,B0DRVB5VCW,0,0,0.0,0.0,37,0,12,25,73,0,17,56,0.0,0.0
2026-03-07,B0GPVSJ68J,B0GPVSJ68J,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,40,0,15,25,57,0,22,35,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01719SX74,0,0,0.0,0.0,7,0,4,3,8,0,5,3,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01719SX8I,0,0,0.0,0.0,8,0,3,5,12,0,6,6,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01719SX9C,0,0,0.0,0.0,22,0,11,11,41,0,27,14,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01719SXC4,0,0,0.0,0.0,5,0,3,2,5,0,3,2,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01719SXCO,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01E8HZPHI,0,0,0.0,0.0,5,0,1,4,9,0,1,8,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01I6DN7VQ,0,0,0.0,0.0,23,0,10,13,30,0,16,14,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01IP61FU4,0,0,0.0,0.0,6,0,2,4,6,0,2,4,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01IP61FXG,0,0,0.0,0.0,9,0,2,7,12,0,2,10,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01IP61FXQ,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01M9FOJR5,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,11,0,6,5,14,0,8,6,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01N6A3UWA,0,0,0.0,0.0,6,0,4,2,6,0,4,2,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01NACFFOZ,0,0,0.0,0.0,5,0,4,1,6,0,5,1,0.0,0.0
2026-03-07,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,6,0,2,4,6,0,2,4,0.0,0.0
2026-03-07,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,23,0,9,14,40,0,22,18,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076BMTHVQ,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076BWMYZR,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076BZ2BSG,0,0,0.0,0.0,3,0,3,0,3,0,3,0,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076CMY7L1,0,0,0.0,0.0,57,0,27,30,73,0,35,38,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076CPT1LM,0,0,0.0,0.0,13,0,5,8,20,0,8,12,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,12,0,5,7,14,0,6,8,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076KMR1FK,0,0,0.0,0.0,13,0,4,9,17,0,5,12,0.0,0.0
2026-03-07,B0GPVYJ9W5,B076KN3YWK,0,0,0.0,0.0,25,0,6,19,45,0,13,32,0.0,0.0
2026-03-07,B0GPVYJ9W5,B07GWH311P,2,0,20060.0,0.0,13,0,6,7,28,0,9,19,15.38,0.0
2026-03-07,B0GPVYJ9W5,B08WRHRS1D,0,0,0.0,0.0,12,0,6,6,13,0,7,6,0.0,0.0
2026-03-07,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,8,0,5,3,10,0,6,4,0.0,0.0
2026-03-07,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,5,0,3,2,5,0,3,2,0.0,0.0
2026-03-07,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,10,0,4,6,13,0,4,9,0.0,0.0
2026-03-07,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,3,0,1,2,5,0,2,3,0.0,0.0
2026-03-07,B0GPVYJ9W5,B0DSP63HS2,0,0,0.0,0.0,7,0,0,7,8,0,0,8,0.0,0.0
2026-03-07,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,4,0,1,3,4,0,1,3,0.0,0.0
2026-03-07,B0GPVYJ9W5,B0GPVYJ9W5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0GPW7Q71K,B0D9NHHDT8,1,0,8318.0,0.0,157,0,59,98,239,0,97,142,0.64,0.0
2026-03-07,B0GPW7Q71K,B0D9NLNJR8,0,0,0.0,0.0,110,1,57,53,172,1,87,85,0.0,0.0
2026-03-07,B0GPW7Q71K,B0GCML7KNV,2,0,23040.0,0.0,141,0,65,76,225,0,117,108,1.42,0.0
2026-03-07,B0GPW7Q71K,B0GCNCJXQQ,1,0,10619.0,0.0,135,0,62,73,210,0,110,100,0.74,0.0
2026-03-07,B0GPW7Q71K,B0GPW7Q71K,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-07,B0GPW95Q9R,B07D2X6279,0,0,0.0,0.0,17,1,5,12,23,1,7,16,0.0,0.0
2026-03-07,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,55,1,16,39,63,1,20,43,0.0,0.0
2026-03-07,B0GPW95Q9R,B08H76G429,0,0,0.0,0.0,20,0,5,15,26,0,10,16,0.0,0.0
2026-03-07,B0GPW95Q9R,B09N1V9PGF,0,0,0.0,0.0,55,0,15,40,78,0,25,53,0.0,0.0
